ProjectYear,Hours_Hybrid,LoadKWh_Hybrid,PvGenerationKWh,PvToLoadKWh,BatteryToLoadKWh,DieselToLoadKWh_Hybrid,FuelUsedL_Hybrid,UnservedEnergyKWh_Hybrid,SystemDownHours_Hybrid,Availability_Hybrid,OutageCostUsd_Hybrid,AvgSocKWh,CurtailmentKWh,HoursBatteryFullWithPv,Hours_Cold,LoadKWh_Cold,DieselToLoadKWh_Cold,UnservedEnergyKWh_Cold,SystemDownHours_Cold,Availability_Cold,OutageCostUsd_Cold,PrimaryRunHours,ReserveRunHours,FuelUsedL_Cold,FuelCostHybridUsd,FuelCostColdUsd,AnnualOmHybridUsd,AnnualOmColdUsd,OperatingCostHybridUsd,OperatingCostColdUsd,IncrementalNetBenefitUsd,DiscountFactor,DiscountedNetBenefitUsd,CumulativeDiscountedUsd,CumulativeUndiscountedUsd,CurtailmentPctOfPv
1,8760,8760.0,5085.333851696273,3089.4877165183966,1704.534179211056,3965.978104270547,1189.7934312811637,0.0,0,1.0,0.0,3.76531440922238,192.691773172291,300,8760,8760,8760,0,0,1.0,0.0,8760,0,2627.999999999999,5948.967156405819,13139.999999999996,300.0,700.0,6248.967156405819,13839.999999999996,7591.032843594177,0.8620689655172414,6543.993830684636,-8456.006169315364,-7408.967156405823,3.789166626848233
2,8760,8760.0,4926.484892721049,3023.930540016705,1623.748478493976,4112.320981489319,1233.6962944467953,0.0,0,1.0,0.0,3.670334782518764,176.81465826925424,283,8760,8760,8760,0,0,1.0,0.0,8760,0,2627.999999999999,6168.481472233976,13139.999999999996,300.0,700.0,6468.481472233976,13839.999999999996,7371.51852776602,0.7431629013079668,5478.239096140028,-2977.767073175335,-37.44862863980234,3.589063239197189
3,8760,8760.0,5108.663232438046,3031.1722438510064,1744.8490252013953,3983.978730947598,1195.193619284279,0.0,0,1.0,0.0,3.8522503650641764,223.04415555335328,348,8760,8760,8760,0,0,1.0,0.0,4950,3810,2627.999999999999,5975.968096421395,13139.999999999996,300.0,700.0,6275.968096421395,13839.999999999996,7564.0319035786015,0.6406576735413507,4845.955081939222,1868.1880087638856,7526.583274938799,4.365998411034587
4,8784,8784.0,5387.701988499069,3145.7175244928044,1906.6752103518088,3731.6072651553864,1119.4821795466155,0.0,0,1.0,0.0,3.982018019113587,215.54678693982868,364,8784,8784,8784,0,0,1.0,0.0,0,8784,2635.199999999999,5597.410897733078,13175.999999999995,300.0,700.0,5897.410897733078,13875.999999999995,7978.589102266917,0.5522910978804748,4406.503734828188,6274.691743592073,15505.172377205716,4.000718439883062
5,8760,8760.0,5342.372588559455,3126.0240697780623,1868.0970870622782,3756.042080814684,1126.8126242444048,9.836762344974986,10,0.9988584474885844,35.2,3.9502820810178902,230.91214184199637,346,8760,8760,8760,0,0,1.0,0.0,0,8760,2627.999999999999,5634.063121222024,13139.999999999996,300.0,700.0,5969.263121222024,13839.999999999996,7870.736878777972,0.4761130154142025,3747.3602688867486,10022.052012478824,23375.909255983686,4.322277003601141
6,8760,8760.0,4913.42198240067,2999.3606500067085,1659.4891770060458,4101.150172987245,1230.3450518961731,0.0,0,1.0,0.0,3.687598686024329,150.33598750497652,261,8760,8760,8760,0,0,1.0,0.0,0,8760,2627.999999999999,6151.725259480865,13139.999999999996,300.0,700.0,6451.725259480865,13839.999999999996,7388.274740519131,0.4104422546674159,3032.4601426009895,13054.512155079814,30764.18399650282,3.0597003075140563
7,8760,8760.0,5078.610169809604,3095.4807844566517,1726.1426753258213,3938.376540217527,1181.5129620652576,0.0,0,1.0,0.0,3.7584491352212352,148.56388920477298,263,8760,8760,8760,0,0,1.0,0.0,0,8760,2627.999999999999,5907.564810326288,13139.999999999996,300.0,700.0,6207.564810326288,13839.999999999996,7632.435189673708,0.35382952988570343,2700.5809550453478,15755.093110125163,38396.619186176526,2.925286333019386
8,8784,8784.0,5157.324810442503,3063.824136046184,1767.7606169740002,3952.415246979816,1185.7245740939443,0.0,0,1.0,0.0,3.8458016421566064,214.70312208045092,341,8784,8784,8784,0,0,1.0,0.0,0,8784,2635.199999999999,5928.622870469721,13175.999999999995,300.0,700.0,6228.622870469721,13875.999999999995,7647.377129530273,0.30502545679802023,2332.644702241704,18087.737812366868,46043.9963157068,4.163071553021482
9,8760,8760.0,5414.853945079707,3153.535118998326,1932.945790545446,3673.519090456228,1102.055727136868,0.0,0,1.0,0.0,4.042232861540789,206.96045585559094,351,8760,8760,8760,0,0,1.0,0.0,0,8760,2627.999999999999,5510.27863568434,13139.999999999996,300.0,700.0,5810.27863568434,13839.999999999996,8029.7213643156565,0.2629529799982933,2111.4391613027633,20199.17697366963,54073.717680022455,3.822087501430188
10,8760,8760.0,5120.53081703205,3049.551067834993,1754.7864545520736,3955.6624776129333,1186.6987432838796,0.0,0,1.0,0.0,3.829272852754513,205.9712950020596,339,8760,8760,8760,0,0,1.0,0.0,2711,6049,2627.999999999999,5933.493716419398,13139.999999999996,300.0,700.0,6233.493716419398,13839.999999999996,7606.506283580598,0.2266836034468046,1724.2702540028117,21923.44722767244,61680.22396360306,4.022459826175681
